substation115kv,-31.533101165755355,-68.54473134145829
684,-31.53713384535815,-68.54557576535817
652,-31.53726189413864,-68.54665503365085
692,-31.535963113650823,-68.54420381413867
675,-31.536164333163025,-68.54290503365087
632,-31.534243601455707,-68.54561235072404
633,-31.53468262584595,-68.5441489360899
645,-31.53433506487034,-68.5464721068216
671,-31.535743601455707,-68.54555747267526
646,-31.53464604048009,-68.54762454584599
rg60,-31.53380457706547,-68.54553003365083
680,-31.53571616243132,-68.54630747267524
611,-31.53718872340693,-68.5442403995045
634,-31.53468262584595,-68.5441489360899
e9c7fddc-0298-4bb0-af01-af4459e9b4a8,-31.534858852629505,-68.54408009701564
5460969c-0946-4b19-9677-60858fe5ec59,-31.534868949442572,-68.5443055925074
d7ce7c56-b13f-48c1-a514-05157f789108,-31.534865583838215,-68.54450079755996
f63d9695-b85e-42ff-a486-b097509f9524,-31.534872315046925,-68.54388825756745
3c7a10ce-e759-4b1f-8d96-8124e6028b80,-31.534868949442572,-68.54364256844956
f5d369c9-9d9f-4b35-9ca3-5d6ab0da6dcd,-31.533351061878676,-68.54515793181018
344c8433-5eba-4c95-87d4-d3a5299da001,-31.533351061878676,-68.54515793181018
