ID Nodo,Generador a incorporar,Capacitor a incorporar,ID Carga,Perfil de carga,ID Transformador,Potencia [kVA],ID Linea,I Nominal [A]
6,,,300162,PC01_IndMin2024_30,TR_300162,5000.0,13446853,141.0
3819265_P_1,,,300165,PC01_IndMin2024_30,TR_300165,5000.0,13555564,545.0
3819265_P_2,,,300166,PC01_IndMin2024_30,TR_300166,5000.0,13555570,545.0
3810140_P_1,GBio01_0100,,300167,PC01_IndMin2024_30,TR_300167,5000.0,13555616,545.0
3810140_P_2,,,300168,PC01_IndMin2024_30,TR_300168,5000.0,13555627,545.0
3810149_P_1,,,300170,PC01_IndMin2024_30,TR_300170,5000.0,13555633,545.0
3810149_P_2,,,300171,PC01_IndMin2024_30,TR_300171,5000.0,13555649,545.0
3838518_P_1,,,300180,PC01_IndMin2024_30,TR_300180,5000.0,13555660,545.0
3838518_P_2,,,300181,PC01_IndMin2024_30,TR_300181,5000.0,13555666,545.0
3747428_P_1,,,300183,PC01_IndMin2024_30,TR_300183,5000.0,13602024,545.0
3747428_P_2,,,300185,PC01_IndMin2024_30,TR_300185,5000.0,13602065,545.0
3806703_P_1,,,300188,PC01_IndMin2024_30,TR_300188,5000.0,13602070,545.0
3806703_P_2,,,300189,PC01_IndMin2024_30,TR_300189,5000.0,13602075,235.0
3806706_P_1,,,300190,PC01_IndMin2024_30,TR_300190,5000.0,13912616,277.0
3806706_P_2,,Cap01_0050,300191,PC01_IndMin2024_30,TR_300191,5000.0,13912631,545.0
3812590_P_1,,,300192,PC01_IndMin2024_30,TR_300192,5000.0,13981264,545.0
3812590_P_2,,,300193,PC01_IndMin2024_30,TR_300193,5000.0,13981269,545.0
3806721_P_1,,,300194,PC01_IndMin2024_30,TR_300194,5000.0,13981274,545.0
3806721_P_2,,,300200,PC01_IndMin2024_30,TR_300200,5000.0,13981279,545.0
3823263_P_1,,,300204,PC01_IndMin2024_30,TR_300204,5000.0,13981284,545.0
3823263_P_2,,,300215,PC01_IndMin2024_30,TR_300215,5000.0,13981290,545.0
3808184_P_1,,,300217,PC01_IndMin2024_30,TR_300217,5000.0,13981299,545.0
3808184_P_2,,,300220,PC01_IndMin2024_30,TR_300220,5000.0,13981304,545.0
4002335_P_1,,,300221,PC01_IndMin2024_30,TR_300221,5000.0,13981309,545.0
4002335_P_2,,,300225,PC01_IndMin2024_30,TR_300225,5000.0,13981314,545.0
14070073_P_1,,,300226,PC01_IndMin2024_30,TR_300226,5000.0,13981324,545.0
14070073_P_2,,,300227,PC01_IndMin2024_30,TR_300227,5000.0,13981329,545.0
4002336_P_1,,,300231,PC01_IndMin2024_30,TR_300231,5000.0,13981334,545.0
4002336_P_2,,,300244,PC01_IndMin2024_30,TR_300244,5000.0,13981339,545.0
3806768_P_1,,,300245,PC01_IndMin2024_30,TR_300245,5000.0,13981344,545.0
3806768_P_2,,,300246,PC01_IndMin2024_30,TR_300246,5000.0,13981349,545.0
3806374_P_1,,,300247,PC01_IndMin2024_30,TR_300247,5000.0,13981354,545.0
3806374_P_2,,Cap02_0100,301698,PC01_IndMin2024_30,TR_301698,5000.0,14016067,195.0
3817748_P_1,,,301733,PC01_IndMin2024_30,TR_301733,5000.0,14016068,195.0
3817748_P_2,,,301774,PC01_IndMin2024_30,TR_301774,5000.0,14016081,195.0
3806239_P_1,,,301775,PC01_IndMin2024_30,TR_301775,5000.0,14016088,195.0
3806239_P_2,,,301776,PC01_IndMin2024_30,TR_301776,5000.0,14016095,195.0
3822095_P_1,,,301777,PC01_IndMin2024_30,TR_301777,5000.0,14016207,229.0
3822095_P_2,,,301778,PC01_IndMin2024_30,TR_301778,5000.0,14016214,229.0
3806259_P_1,,,301858,PC01_IndMin2024_30,TR_301858,5000.0,14016221,229.0
3806259_P_2,,,301881,PC01_IndMin2024_30,TR_301881,5000.0,14016237,195.0
3808226_P_1,,,301908,PC01_IndMin2024_30,TR_301908,5000.0,14016246,195.0
3808226_P_2,,,301938,PC01_IndMin2024_30,TR_301938,5000.0,14016254,229.0
3832430_P_1,GFV01I_0100,,302313,PC01_IndMin2024_30,TR_302313,5000.0,14016261,229.0
3832430_P_2,,,302318,PC01_IndMin2024_30,TR_302318,5000.0,14070073,277.0
3837814_P_1,,,302407,PC01_IndMin2024_30,TR_302407,5000.0,16144232,229.0
3837814_P_2,,,302434,PC01_IndMin2024_30,TR_302434,5000.0,16144242,160.0
3812828_P_1,,,302565,PC01_IndMin2024_30,TR_302565,5000.0,16370734,235.0
3812828_P_2,,,302566,PC01_IndMin2024_30,TR_302566,5000.0,16370741,235.0
3806227_P_1,,,302567,PC01_IndMin2024_30,TR_302567,5000.0,16370748,235.0
3806227_P_2,,,302568,PC01_IndMin2024_30,TR_302568,5000.0,16370756,235.0
3833751_P_1,,,302569,PC01_IndMin2024_30,TR_302569,5000.0,16370763,235.0
3833751_P_2,,,302570,PC01_IndMin2024_30,TR_302570,5000.0,16370770,235.0
4002387_P_1,,,302579,PC01_IndMin2024_30,TR_302579,5000.0,16370777,235.0
4002387_P_2,,,302581,PC01_IndMin2024_30,TR_302581,5000.0,16370784,235.0
3807864_P_1,GGe01_0100,,302631,PC01_IndMin2024_30,TR_302631,5000.0,16370792,235.0
3807864_P_2,,,302647,PC01_IndMin2024_30,TR_302647,5000.0,16370799,235.0
3823306_P_1,,,302676,PC01_IndMin2024_30,TR_302676,5000.0,16370837,235.0
3823306_P_2,,,302684,PC01_IndMin2024_30,TR_302684,5000.0,2166300,545.0
4002388_P_1,,,302866,PC01_IndMin2024_30,TR_302866,5000.0,2912998,760.0
4002388_P_2,,,302871,PC01_IndMin2024_30,TR_302871,5000.0,2913003,760.0
3808444_P_1,,,302943,PC01_IndMin2024_30,TR_302943,5000.0,2913008,760.0
3808444_P_2,,,303004,PC01_IndMin2024_30,TR_303004,5000.0,2913013,760.0
3808199_P_1,,,303005,PC01_IndMin2024_30,TR_303005,5000.0,2913018,760.0
3808199_P_2,,,303009,PC01_IndMin2024_30,TR_303009,5000.0,2913100,545.0
3812380_P_1,,Cap03_0070,303079,PC01_IndMin2024_30,TR_303079,5000.0,2913105,545.0
3812380_P_2,,,303083,PC01_IndMin2024_30,TR_303083,5000.0,2913110,545.0
3747858_P_1,,,303092,PC01_IndMin2024_30,TR_303092,5000.0,2913115,545.0
3747858_P_2,,,303131,PC01_IndMin2024_30,TR_303131,5000.0,2913120,545.0
3832429_P_1,,,303193,PC01_IndMin2024_30,TR_303193,5000.0,2913125,545.0
3832429_P_2,,,303316,PC01_IndMin2024_30,TR_303316,5000.0,2913130,545.0
3813328_P_1,,,303731,PC01_IndMin2024_30,TR_303731,5000.0,2913136,545.0
3813328_P_2,,,303919,PC01_IndMin2024_30,TR_303919,5000.0,2913141,545.0
3813276_P_1,,,304007,PC01_IndMin2024_30,TR_304007,5000.0,2913146,545.0
3813276_P_2,,,304122,PC01_IndMin2024_30,TR_304122,5000.0,2913152,545.0
3810166_P_1,,,304123,PC01_IndMin2024_30,TR_304123,5000.0,2913157,545.0
3810166_P_2,,,304124,PC01_IndMin2024_30,TR_304124,5000.0,2913162,545.0
3813283_P_1,,,304264,PC01_IndMin2024_30,TR_304264,5000.0,2913167,545.0
3813283_P_2,,,304431,PC01_IndMin2024_30,TR_304431,5000.0,2913172,545.0
3829947_P_1,,,304433,PC01_IndMin2024_30,TR_304433,5000.0,2913177,545.0
3829947_P_2,,,304434,PC01_IndMin2024_30,TR_304434,5000.0,2913182,545.0
3844387_P_1,,,304451,PC01_IndMin2024_30,TR_304451,5000.0,2913188,545.0
3844387_P_2,,,304491,PC01_IndMin2024_30,TR_304491,5000.0,2913193,760.0
4002471_P_1,,,304492,PC01_IndMin2024_30,TR_304492,5000.0,2913225,760.0
4002471_P_2,,,304554,PC01_IndMin2024_30,TR_304554,5000.0,2913230,545.0
3747406_P_1,,,304601,PC01_IndMin2024_30,TR_304601,5000.0,2913235,545.0
3747406_P_2,,,304632,PC01_IndMin2024_30,TR_304632,5000.0,2913240,760.0
3817188_P_1,,,304766,PC01_IndMin2024_30,TR_304766,5000.0,2913245,545.0
3817188_P_2,,,304815,PC01_IndMin2024_30,TR_304815,5000.0,2913250,545.0
3832423_P_1,,,304884,PC01_IndMin2024_30,TR_304884,5000.0,2913255,545.0
3832423_P_2,,,304908,PC01_IndMin2024_30,TR_304908,5000.0,2913260,545.0
3817921_P_1,,,304909,PC01_IndMin2024_30,TR_304909,5000.0,2913265,760.0
3817921_P_2,,,305208,PC01_IndMin2024_30,TR_305208,5000.0,2913270,545.0
4002623_P_1,,,305246,PC01_IndMin2024_30,TR_305246,5000.0,2913275,545.0
4002623_P_2,,,314027,PC01_IndMin2024_30,TR_314027,5000.0,2913280,760.0
13602024_P_1,,,314088,PC01_IndMin2024_30,TR_314088,5000.0,2913285,545.0
13602024_P_2,,,314200,PC01_IndMin2024_30,TR_314200,5000.0,2913290,545.0
13981349_P_1,,,314201,PC01_IndMin2024_30,TR_314201,5000.0,2913296,545.0
13981349_P_2,,,314320,PC01_IndMin2024_30,TR_314320,5000.0,2913308,545.0
3819054_P_1,,,314323,PC01_IndMin2024_30,TR_314323,5000.0,2913314,545.0
3819054_P_2,,,323119,PC01_IndMin2024_30,TR_323119,5000.0,2913320,545.0
3819053_P_1,,,323409,PC01_IndMin2024_30,TR_323409,5000.0,2915466,545.0
3819053_P_2,,,323482,PC01_IndMin2024_30,TR_323482,5000.0,2915480,545.0
3819057_P_1,,,323501,PC01_IndMin2024_30,TR_323501,5000.0,2915486,545.0
3819057_P_2,,,327897,PC01_IndMin2024_30,TR_327897,5000.0,2915494,545.0
3832428_P_1,,,,,,,2915505,545.0
3832428_P_2,,,,,,,2915511,545.0
13981284_P_1,,,,,,,2915533,545.0
13981284_P_2,,,,,,,2915538,545.0
3819161_P_1,,,,,,,2915549,545.0
3819161_P_2,,,,,,,2915555,545.0
3819554_P_1,,,,,,,2915571,545.0
3819554_P_2,,,,,,,2915583,545.0
3819652_P_1,,,,,,,2915600,545.0
3819652_P_2,,,,,,,2915605,545.0
3819909_P_1,,,,,,,2915610,545.0
3819909_P_2,,,,,,,2915615,545.0
3819925_P_1,,,,,,,2915620,545.0
3819925_P_2,,,,,,,2915625,545.0
3821714_P_1,,,,,,,3747361,340.0
3821714_P_2,,,,,,,3747406,188.0
3821745_P_1,,,,,,,3747428,141.0
3821745_P_2,,,,,,,3747826,229.0
3822157_P_1,,,,,,,3747858,188.0
3822157_P_2,,,,,,,3747979,340.0
3843802_P_1,,,,,,,3747990,188.0
3843802_P_2,,,,,,,3747991,188.0
3822777_P_1,,,,,,,3747992,188.0
3822777_P_2,,,,,,,3747993,188.0
4002761_P_1,,,,,,,3748213,229.0
4002761_P_2,,,,,,,3748216,160.0
3823305_P_1,,,,,,,3748257,188.0
3823305_P_2,,,,,,,3748258,188.0
3823327_P_1,,,,,,,3748380,277.0
3823327_P_2,,,,,,,3748429,160.0
3823362_P_1,,,,,,,3748430,195.0
3823362_P_2,,,,,,,3748431,195.0
3823641_P_1,,,,,,,3748432,195.0
3823641_P_2,,,,,,,3805083,188.0
3824296_P_1,,,,,,,3805128,195.0
3824296_P_2,,,,,,,3805129,195.0
3825272_P_1,,,,,,,3805164,195.0
3825272_P_2,,,,,,,3805213,125.0
3843796_P_1,,,,,,,3805214,125.0
3843796_P_2,,,,,,,3805215,125.0
3829951_P_1,,,,,,,3805216,125.0
3829951_P_2,,,,,,,3805217,125.0
3830690_P_1,,,,,,,3805218,125.0
3830690_P_2,,,,,,,3805219,125.0
3843811_P_1,,,,,,,3805220,125.0
3843811_P_2,,,,,,,3805221,125.0
3831406_P_1,,,,,,,3805222,125.0
3831406_P_2,,,,,,,3805223,125.0
3831409_P_1,,,,,,,3805224,125.0
3831409_P_2,,,,,,,3805225,125.0
3832353_P_1,,,,,,,3805226,125.0
3832353_P_2,,,,,,,3805256,348.0
3833742_P_1,,,,,,,3806170,340.0
3833742_P_2,,,,,,,3806218,141.0
3833749_P_1,,,,,,,3806219,141.0
3833749_P_2,,,,,,,3806220,141.0
3833769_P_1,,,,,,,3806221,141.0
3833769_P_2,,,,,,,3806222,141.0
3833877_P_1,,,,,,,3806224,141.0
3833877_P_2,,,,,,,3806225,141.0
3834146_P_1,,,,,,,3806226,141.0
3834146_P_2,,,,,,,3806227,141.0
3834151_P_1,,,,,,,3806233,141.0
3834151_P_2,,,,,,,3806238,277.0
3834761_P_1,,,,,,,3806239,188.0
3834761_P_2,,,,,,,3806241,188.0
3835138_P_1,,,,,,,3806243,141.0
3835138_P_2,,,,,,,3806244,141.0
3835272_P_1,,,,,,,3806247,141.0
3835272_P_2,,,,,,,3806249,141.0
3836499_P_1,,,,,,,3806256,141.0
3836499_P_2,,,,,,,3806259,188.0
3836995_P_1,,,,,,,3806267,277.0
3836995_P_2,,,,,,,3806268,277.0
3837609_P_1,,,,,,,3806317,141.0
3837609_P_2,,,,,,,3806318,277.0
3837992_P_1,,,,,,,3806319,348.0
3837992_P_2,,,,,,,3806321,348.0
3837995_P_1,,,,,,,3806322,348.0
3837995_P_2,,,,,,,3806333,348.0
3998784_P_1,,,,,,,3806336,141.0
3998784_P_2,,,,,,,3806344,141.0
3999222_P_1,,,,,,,3806345,141.0
3999222_P_2,,,,,,,3806346,141.0
3995136_P_1,,,,,,,3806347,229.0
3995136_P_2,,,,,,,3806348,229.0
3997578_P_1,,,,,,,3806349,141.0
3997578_P_2,,,,,,,3806350,141.0
14016095_P_1,,,,,,,3806351,141.0
14016095_P_2,,,,,,,3806352,141.0
14016261_P_1,,,,,,,3806357,277.0
14016261_P_2,,,,,,,3806358,141.0
16370837_P_1,,,,,,,3806372,235.0
16370837_P_2,,,,,,,3806373,235.0
3832397_P_1,,,,,,,3806374,141.0
3832397_P_2,,,,,,,3806378,277.0
3806352_P_1,,,,,,,3806456,348.0
3806352_P_2,,,,,,,3806516,348.0
3805129_P_1,,,,,,,3806612,277.0
3805129_P_2,,,,,,,3806699,188.0
3805226_P_1,,,,,,,3806700,188.0
3805226_P_2,,,,,,,3806701,188.0
3819344_P_1,,,,,,,3806702,188.0
3819344_P_2,,,,,,,3806703,141.0
3827627_P_1,,,,,,,3806704,141.0
3827627_P_2,,,,,,,3806705,188.0
3814019_P,,,,,,,3806706,188.0
13446853_P,,,,,,,3806713,235.0
13555570_P,,,,,,,3806717,235.0
13555564_P,,,,,,,3806720,141.0
13555616_P,,,,,,,3806721,141.0
13555627_P,,,,,,,3806737,229.0
13555633_P,,,,,,,3806738,188.0
13555649_P,,,,,,,3806739,229.0
13555660_P,,,,,,,3806740,229.0
13555666_P,,,,,,,3806766,340.0
13602024_P,,,,,,,3806768,141.0
13602065_P,,,,,,,3806769,340.0
13602070_P,,,,,,,3807864,141.0
13981264_P,,,,,,,3808078,141.0
3845020_P,,,,,,,3808079,141.0
13602075_P,,,,,,,3808151,229.0
3806737_P,,,,,,,3808152,229.0
13912616_P,,,,,,,3808153,229.0
2913152_P,,,,,,,3808161,229.0
13912631_P,,,,,,,3808162,229.0
13981269_P,,,,,,,3808164,229.0
13981274_P,,,,,,,3808169,229.0
13981279_P,,,,,,,3808170,229.0
13981284_P,,,,,,,3808171,229.0
13981290_P,,,,,,,3808172,229.0
13981299_P,,,,,,,3808174,229.0
13981304_P,,,,,,,3808177,141.0
13981309_P,,,,,,,3808178,141.0
13981314_P,,,,,,,3808180,141.0
13981329_P,,,,,,,3808181,141.0
2915583_P,,,,,,,3808182,141.0
13981324_P,,,,,,,3808183,141.0
13981334_P,,,,,,,3808184,141.0
13981339_P,,,,,,,3808188,229.0
13981344_P,,,,,,,3808189,229.0
13981349_P,,,,,,,3808199,141.0
13981354_P,,,,,,,3808216,141.0
3837992_P,,,,,,,3808217,141.0
14016067_P,,,,,,,3808225,141.0
14016068_P,,,,,,,3808226,141.0
14016081_P,,,,,,,3808227,229.0
14016088_P,,,,,,,3808230,160.0
14016095_P,,,,,,,3808238,160.0
3810137_P,,,,,,,3808239,160.0
14016207_P,,,,,,,3808240,160.0
14016214_P,,,,,,,3808241,160.0
14016221_P,,,,,,,3808439,229.0
14016237_P,,,,,,,3808440,195.0
14016246_P,,,,,,,3808443,141.0
14016254_P,,,,,,,3808444,141.0
14016261_P,,,,,,,3809351,160.0
14070073_P,,,,,,,3810137,235.0
3823305_P,,,,,,,3810138,235.0
16144232_P,,,,,,,3810139,235.0
3747406_P,,,,,,,3810140,235.0
16144242_P,,,,,,,3810143,235.0
3844387_P,,,,,,,3810144,235.0
16370734_P,,,,,,,3810148,235.0
16370741_P,,,,,,,3810149,235.0
16370748_P,,,,,,,3810150,235.0
16370756_P,,,,,,,3810156,188.0
16370763_P,,,,,,,3810162,188.0
16370770_P,,,,,,,3810166,188.0
16370777_P,,,,,,,3810167,188.0
16370784_P,,,,,,,3810843,229.0
16370792_P,,,,,,,3810844,229.0
16370799_P,,,,,,,3810847,235.0
16370837_P,,,,,,,3812179,235.0
2913320_P,,,,,,,3812367,277.0
2166300_P,,,,,,,3812368,141.0
2912993_P,,,,,,,3812380,160.0
2912998_P,,,,,,,3812540,188.0
2913003_P,,,,,,,3812545,141.0
2913008_P,,,,,,,3812590,141.0
2913013_P,,,,,,,3812600,195.0
2913018_P,,,,,,,3812602,188.0
2913100_P,,,,,,,3812623,141.0
2913105_P,,,,,,,3812627,235.0
2913110_P,,,,,,,3812631,348.0
2913115_P,,,,,,,3812635,188.0
2913120_P,,,,,,,3812636,188.0
2913125_P,,,,,,,3812641,188.0
2913130_P,,,,,,,3812644,277.0
2913136_P,,,,,,,3812694,195.0
2913141_P,,,,,,,3812828,160.0
2913146_P,,,,,,,3812832,229.0
2913157_P,,,,,,,3812870,188.0
2913162_P,,,,,,,3812895,229.0
2913167_P,,,,,,,3812921,277.0
2913172_P,,,,,,,3812931,277.0
2913177_P,,,,,,,3813102,160.0
2913182_P,,,,,,,3813106,229.0
2913188_P,,,,,,,3813146,277.0
2913193_P,,,,,,,3813147,277.0
2913225_P,,,,,,,3813276,188.0
2913230_P,,,,,,,3813277,188.0
2913235_P,,,,,,,3813278,188.0
2913240_P,,,,,,,3813279,188.0
2913245_P,,,,,,,3813280,188.0
2913250_P,,,,,,,3813281,188.0
2913255_P,,,,,,,3813283,188.0
2913260_P,,,,,,,3813324,188.0
2913265_P,,,,,,,3813327,188.0
2913270_P,,,,,,,3813328,188.0
2913275_P,,,,,,,3813887,229.0
2913280_P,,,,,,,3814015,141.0
2913285_P,,,,,,,3814016,141.0
2913290_P,,,,,,,3814017,141.0
2913296_P,,,,,,,3814018,141.0
2913308_P,,,,,,,3814019,141.0
2913314_P,,,,,,,3814021,141.0
2915466_P,,,,,,,3814022,141.0
2915480_P,,,,,,,3814023,141.0
2915486_P,,,,,,,3814024,141.0
